"","address","charging","engineType","exterior","fuel","interior","name","smartPhoneRequired","vin","City","Longitude","Latitude","Altitude"
"4665","Park2Go - 6 Stalls",NA,"CE","GOOD",57,"GOOD","J96637","FALSE","WMEEJ3BA8DK619497","calgary",-114.00447,51.14279,0
"4666","Hyatt AG Service Centre - 2 Stalls",NA,"CE","UNACCEPTABLE",100,"UNACCEPTABLE","J99872","FALSE","WMEEJ3BA0DK643700","calgary",-114.1145,51.04569,0
"4667","Coronation Dr SW 4330, T2S Calgary",NA,"CE","GOOD",69,"GOOD","L37204","FALSE","WMEEJ3BA7EK763107","calgary",-114.08325,51.01472,0
"4668","CPA Lot 62B - 407 9 ave SE / 363 9 ave SE",NA,"CE","GOOD",72,"GOOD","K12807","FALSE","WMEEJ3BA5DK720867","calgary",-114.05644,51.0441,0
"4669","Centre St SW 569, T2G Calgary",NA,"CE","GOOD",60,"GOOD","K61671","FALSE","WMEEJ3BA9EK763402","calgary",-114.063,51.04774,0
"4670","10A St NW 206, T2N Calgary",NA,"CE","UNACCEPTABLE",96,"UNACCEPTABLE","J81262","FALSE","WMEEJ3BA8CK570526","calgary",-114.08725,51.05287,0
"4671","9 Ave SE 255, T2G Calgary",NA,"CE","GOOD",72,"GOOD","J81295","FALSE","WMEEJ3BA2CK573910","calgary",-114.05922,51.04441,0
"4672","City Centre Parkade- 340 10 ave SW -Top Floor Only",NA,"CE","GOOD",100,"GOOD","K30424","FALSE","WMEEJ3BA9EK730383","calgary",-114.06853,51.04413,0
"4673","10 Ave SW 362, T2R Calgary",NA,"CE","GOOD",63,"GOOD","J28127","FALSE","WMEEJ3BA5DK618761","calgary",-114.06912,51.04349,0
"4674","6 Ave SW 1067, T2P Calgary",NA,"CE","GOOD",15,"GOOD","L37230","FALSE","WMEEJ3BA8EK763293","calgary",-114.08531,51.04812,0
"4675","14 Ave SE 607, T2G Calgary",NA,"CE","GOOD",100,"GOOD","J81351","FALSE","WMEEJ3BA5CK575750","calgary",-114.05086,51.03915,0
"4676","Park2Go - 6 Stalls",NA,"CE","GOOD",39,"GOOD","K82477","FALSE","WMEEJ3BA5EK761582","calgary",-114.00447,51.14279,0
"4677","11 St SE 949, T2G Calgary",NA,"CE","GOOD",90,"GOOD","J81432","FALSE","WMEEJ3BA0DK620613","calgary",-114.03687,51.0417,0
"4678","9 Ave SW 840, T2P Calgary",NA,"CE","UNACCEPTABLE",12,"UNACCEPTABLE","J96627","FALSE","WMEEJ3BA5DK621546","calgary",-114.07987,51.0453,0
"4679","5 St SE 625, T2G Calgary",NA,"CE","UNACCEPTABLE",39,"GOOD","K61608","FALSE","WMEEJ3BA7EK764855","calgary",-114.05058,51.04685,0
"4680","2 Ave NW 1578, T2N Calgary",NA,"CE","UNACCEPTABLE",96,"GOOD","K12752","FALSE","WMEEJ3BA0DK701904","calgary",-114.09597,51.05455,0
"4681","10 Ave SW 361, T2R Calgary",NA,"CE","GOOD",100,"GOOD","K82453","FALSE","WMEEJ3BA5FK803394","calgary",-114.06909,51.04344,0
"4682","14 Ave SE 623, T2G Calgary",NA,"CE","GOOD",100,"GOOD","J81368","FALSE","WMEEJ3BA7CK575197","calgary",-114.0501,51.03912,0
"4683","9 Ave SE 1235, T2G Calgary",NA,"CE","UNACCEPTABLE",24,"GOOD","K30433","FALSE","WMEEJ3BA3FK803412","calgary",-114.0359,51.04184,0
"4684","9 Ave SW 286, T2P Calgary",NA,"CE","GOOD",12,"GOOD","J81426","FALSE","WMEEJ3BA7DK620995","calgary",-114.06768,51.04478,0
"4685","31 Ave SW 80, T2S Calgary",NA,"CE","GOOD",27,"GOOD","K30419","FALSE","WMEEJ3BA8EK729032","calgary",-114.0621,51.02592,0
"4686","Saddledome Parking - North Side of 14 ave SE",NA,"CE","GOOD",57,"GOOD","L37221","FALSE","WMEEJ3BA9EK761231","calgary",-114.05241,51.03924,0
"4687","39 St SW 1547, T3C Calgary",NA,"CE","GOOD",21,"GOOD","L37214","FALSE","WMEEJ3BA2EK762219","calgary",-114.14405,51.03992,0
"4688","11 Ave SW 442, T2R Calgary",NA,"CE","UNACCEPTABLE",60,"GOOD","J96625","FALSE","WMEEJ3BA5DK620803","calgary",-114.0706,51.04274,0
"4689","29 Ave NE 338, T2E Calgary",NA,"CE","GOOD",66,"GOOD","J81316","FALSE","WMEEJ3BA3CK573902","calgary",-114.05659,51.07879,0
"4690","6 Ave SW 471, T2P Calgary",NA,"CE","GOOD",54,"GOOD","K12847","FALSE","WMEEJ3BA1DK719926","calgary",-114.07112,51.0477,0
"4691","Centre St SW 864, T2G Calgary",NA,"CE","GOOD",75,"GOOD","J81382","FALSE","WMEEJ3BA9CK574908","calgary",-114.06298,51.04493,0
"4692","9 Ave SW 171, T2P Calgary",NA,"CE","GOOD",72,"GOOD","K12801","FALSE","WMEEJ3BAXDK721979","calgary",-114.06491,51.04465,0
"4693","46 Ave SW 117, T2G Calgary",NA,"CE","GOOD",100,"GOOD","K61611","FALSE","WMEEJ3BA0EK764535","calgary",-114.06627,51.01119,0
"4694","26 Ave SE 1131, T2G Calgary",NA,"CE","GOOD",100,"GOOD","J81252","FALSE","WMEEJ3BA2CK569419","calgary",-114.03655,51.03011,0
"4695","21 Ave SE 1074, T2G Calgary",NA,"CE","GOOD",66,"GOOD","K61632","FALSE","WMEEJ3BA3EK764190","calgary",-114.03713,51.03459,0
"4696","21 Ave SW 311, T2S Calgary",NA,"CE","GOOD",100,"GOOD","K61685","FALSE","WMEEJ3BA4EK766983","calgary",-114.06908,51.03434,0
"4697","34 Ave SW 3500, T3E Calgary",NA,"CE","GOOD",100,"GOOD","K12827","FALSE","WMEEJ3BA5DK719587","calgary",-114.13664,51.02329,0
"4698","5 St SW 6046, T2V Calgary",NA,"CE","GOOD",100,"GOOD","K30422","FALSE","WMEEJ3BA8EK729256","calgary",-114.07602,50.99796,0
"4699","13 Ave SE 401, T2G Calgary",NA,"CE","GOOD",66,"GOOD","K61639","FALSE","WMEEJ3BA3EK767669","calgary",-114.05474,51.04011,0
"4700","38A Ave SW 46, T2S Calgary",NA,"CE","GOOD",100,"GOOD","K61643","FALSE","WMEEJ3BA4EK764411","calgary",-114.06353,51.01964,0
"4701","9 Ave SE 1009, T2G Calgary",NA,"CE","GOOD",54,"GOOD","K30413","FALSE","WMEEJ3BA0EK729087","calgary",-114.03873,51.04266,0
"4702","Saddledome Parking - North Side of 14 ave SE",NA,"CE","GOOD",87,"GOOD","J81288","FALSE","WMEEJ3BA1CK575129","calgary",-114.05241,51.03924,0
"4703","14 Ave SE 627, T2G Calgary",NA,"CE","GOOD",100,"GOOD","J99895","FALSE","WMEEJ3BA0DK643003","calgary",-114.0499,51.03912,0
"4704","2 St SW 571, T2P Calgary",NA,"CE","GOOD",100,"GOOD","K82462","FALSE","WMEEJ3BA3FK803202","calgary",-114.0678,51.04785,0
"4705","5 Ave SE 143, T2G Calgary",NA,"CE","UNACCEPTABLE",39,"GOOD","J96644","FALSE","WMEEJ3BA5DK619232","calgary",-114.06175,51.04803,0
"4706","Chelsea St NW 56, T2K Calgary",NA,"CE","GOOD",93,"GOOD","K12776","FALSE","WMEEJ3BA3DK702870","calgary",-114.09311,51.08213,0
"4707","14 Ave SE 629, T2G Calgary",NA,"CE","GOOD",42,"GOOD","J81321","FALSE","WMEEJ3BA3CK575343","calgary",-114.04979,51.03909,0
"4708","Saddledome Parking - North Side of 14 ave SE",NA,"CE","GOOD",60,"GOOD","J81298","FALSE","WMEEJ3BA2CK574376","calgary",-114.05241,51.03924,0
"4709","Richardson Link SW, T3E Calgary",NA,"CE","GOOD",78,"GOOD","K61624","FALSE","WMEEJ3BA1EK767024","calgary",-114.13506,51.01546,0
"4710","11 St SE 969, T2G Calgary",NA,"CE","GOOD",100,"GOOD","K12825","FALSE","WMEEJ3BA7DK719560","calgary",-114.03685,51.04149,0
"4711","20 Ave NW 857, T2M Calgary",NA,"CE","GOOD",69,"GOOD","J81369","FALSE","WMEEJ3BA7CK575863","calgary",-114.08022,51.07039,0
"4712","Dalhart Rd NW 5233, T3A Calgary",NA,"CE","GOOD",39,"GOOD","K61661","FALSE","WMEEJ3BA7EK764211","calgary",-114.15787,51.1107,0
"4713","Crescent Blvd SW 431, T2S Calgary",NA,"CE","GOOD",87,"GOOD","K30415","FALSE","WMEEJ3BA2EK729236","calgary",-114.07265,51.01363,0
"4714","4A St SW 4437, T2S Calgary",NA,"CE","GOOD",96,"GOOD","L37218","FALSE","WMEEJ3BA9EK763397","calgary",-114.07372,51.01513,0
"4715","CPA Lot 43 - 880 11th st SE",NA,"CE","GOOD",100,"GOOD","J81337","FALSE","WMEEJ3BA4CK574704","calgary",-114.03637,51.04238,0
"4716","3 St SW 239, T2P Calgary",NA,"CE","UNACCEPTABLE",63,"GOOD","L37213","FALSE","WMEEJ3BA1EK763281","calgary",-114.06998,51.05109,0
"4717","MRU - Lot 9 - 2 stalls",NA,"CE","GOOD",69,"GOOD","J81392","FALSE","WMEEJ3BAXCK574903","calgary",-114.13634,51.01148,0
"4718","Olympic Way SE 1123, T2G Calgary",NA,"CE","GOOD",39,"GOOD","L37225","FALSE","WMEEJ3BA9EK762671","calgary",-114.05342,51.04188,0
"4719","10 Ave SW 333, T2R Calgary",NA,"CE","GOOD",36,"GOOD","L37231","FALSE","WMEEJ3BA4EK762335","calgary",-114.06862,51.04345,0
"4720","12 Ave SE 358, T2G Calgary",NA,"CE","GOOD",93,"GOOD","K12842","FALSE","WMEEJ3BA1DK721403","calgary",-114.05698,51.04126,0
"4721","Quesnay Wood Dr SW 4427, T3E Calgary",NA,"CE","GOOD",63,"GOOD","K12824","FALSE","WMEEJ3BA3DK719653","calgary",-114.12309,51.0152,0
"4722","Urquhart Rd NW 2057, T2N Calgary",NA,"CE","GOOD",96,"GOOD","J81393","FALSE","WMEEJ3BAXCK575288","calgary",-114.12862,51.07079,0
"4723","Saddledome Parking - North Side of 14 ave SE",NA,"CE","GOOD",100,"GOOD","K12777","FALSE","WMEEJ3BA0DK705046","calgary",-114.05241,51.03924,0
"4724","53 St NW 5924, T3A Calgary",NA,"CE","GOOD",27,"GOOD","K12789","FALSE","WMEEJ3BA1DK701359","calgary",-114.16074,51.10912,0
"4725","10 St SW 837, T2P Calgary",NA,"CE","GOOD",18,"GOOD","J99890","FALSE","WMEEJ3BA5DK644213","calgary",-114.0863,51.04587,0
"4726","Cuthbert Pl NW 23, T2L Calgary",NA,"CE","GOOD",63,"GOOD","J96603","FALSE","WMEEJ3BA2DK620970","calgary",-114.10913,51.08577,0
"4727","Centre St SW 545, T2G Calgary",NA,"CE","GOOD",100,"GOOD","J81401","FALSE","WMEEJ3BA8DK620648","calgary",-114.06306,51.04797,0
"4728","Park2Go - 6 Stalls",NA,"CE","GOOD",81,"GOOD","J96617","FALSE","WMEEJ3BA1DK622502","calgary",-114.00447,51.14279,0
"4729","14 Ave SE 619, T2G Calgary",NA,"CE","GOOD",100,"GOOD","J81317","FALSE","WMEEJ3BA3CK574645","calgary",-114.05029,51.03909,0
"4730","Brisebois Dr NW 4205, T2L Calgary",NA,"CE","GOOD",69,"GOOD","K61694","FALSE","WMEEJ3BA2EK767193","calgary",-114.13158,51.09083,0
"4731","MacLeod Trl SE 456, T2G Calgary",NA,"CE","GOOD",100,"GOOD","K82471","FALSE","WMEEJ3BA6FK803601","calgary",-114.05781,51.04856,0
"4732","14 Ave SE 631, T2G Calgary",NA,"CE","GOOD",45,"GOOD","K12750","FALSE","WMEEJ3BA9DK704588","calgary",-114.04969,51.03908,0
"4733","Cambridge Rd NW 55, T2K Calgary",NA,"CE","GOOD",96,"GOOD","K61696","FALSE","WMEEJ3BA1EK767007","calgary",-114.08519,51.08026,0
"4734","3 Ave SW 824, T2P Calgary",NA,"CE","GOOD",90,"GOOD","K82457","FALSE","WMEEJ3BA7FK803400","calgary",-114.07904,51.05083,0
"4735","9 Ave SE 1266, T2G Calgary",NA,"CE","GOOD",66,"GOOD","K12805","FALSE","WMEEJ3BA3DK720124","calgary",-114.03508,51.04159,0
"4736","Crowchild Trl NW 2228, T2M Calgary",NA,"CE","GOOD",60,"UNACCEPTABLE","J81383","FALSE","WMEEJ3BA9CK575203","calgary",-114.11749,51.07067,0
"4737","Carol Dr NW 3329, T2L Calgary",NA,"CE","GOOD",93,"GOOD","J96620","FALSE","WMEEJ3BA9DK621839","calgary",-114.09836,51.08201,0
"4738","1A St SW 3826, T2S Calgary",NA,"CE","GOOD",39,"GOOD","K82461","FALSE","WMEEJ3BA0FK796628","calgary",-114.06725,51.0208,0
"4739","10 Ave SW 584, T2R Calgary",NA,"CE","GOOD",96,"GOOD","K12846","FALSE","WMEEJ3BA4DK720391","calgary",-114.07364,51.04367,0
"4740","6 Ave SE 126, T2G Calgary",NA,"CE","GOOD",84,"UNACCEPTABLE","J81259","FALSE","WMEEJ3BA8CK570137","calgary",-114.06223,51.04746,0
"4741","City Centre Parkade- 340 10 ave SW -Top Floor Only",NA,"CE","GOOD",93,"GOOD","J81443","FALSE","WMEEJ3BA8DK618706","calgary",-114.06853,51.04413,0
"4742","Park2Go - 6 Stalls",NA,"CE","GOOD",27,"GOOD","K12787","FALSE","WMEEJ3BA3DK702092","calgary",-114.00447,51.14279,0
"4743","Park2Go - 6 Stalls",NA,"CE","GOOD",100,"GOOD","K30423","FALSE","WMEEJ3BA9EK729217","calgary",-114.00447,51.14279,0
"4744","9 Ave SE 1231, T2G Calgary",NA,"CE","GOOD",81,"GOOD","K82468","FALSE","WMEEJ3BAXFK802662","calgary",-114.03604,51.04186,0
"4745","Crowchild Trl NW, T3A Calgary",NA,"CE","GOOD",96,"GOOD","J28129","FALSE","WMEEJ3BA5DK619117","calgary",-114.15998,51.10426,0
"4746","15 Ave SW 351, T2R Calgary",NA,"CE","GOOD",12,"GOOD","J28114","FALSE","WMEEJ3BAXDK619906","calgary",-114.06916,51.03873,0
"4747","3 St SW 343, T2P Calgary",NA,"CE","GOOD",100,"GOOD","J99863","FALSE","WMEEJ3BA9DK643114","calgary",-114.0702,51.05006,0
"4748","Charlebois Dr NW 2603, T2L Calgary",NA,"CE","GOOD",36,"GOOD","L37236","FALSE","WMEEJ3BA3EK762861","calgary",-114.12179,51.08353,0
"4749","10 Ave SW 463, T2R Calgary",NA,"CE","UNACCEPTABLE",42,"GOOD","J81276","FALSE","WMEEJ3BA0CK575381","calgary",-114.07083,51.04352,0
"4750","Uxbridge Dr NW 1936, T2N Calgary",NA,"CE","GOOD",63,"GOOD","J99876","FALSE","WMEEJ3BA1DK643205","calgary",-114.1295,51.07012,0
"4751","41 Ave SW, T2S Calgary",NA,"CE","GOOD",36,"GOOD","K61664","FALSE","WMEEJ3BA8EK763598","calgary",-114.06466,51.01668,0
"4752","2 St SW 892, T2P Calgary",NA,"CE","GOOD",78,"GOOD","J81271","FALSE","WMEEJ3BA0CK574683","calgary",-114.06795,51.04481,0
"4753","COTA - Northern Lights (Cleveland & Innes)",NA,"CE","GOOD",78,"GOOD","GBA4291","FALSE","WMEEJ3BA6DK683957","columbus",-82.96328,40.03804,0
"4754","S 2nd St 267, 43215 Columbus",NA,"CE","GOOD",100,"GOOD","GFY2061","FALSE","WMEEJ3BAXEK753641","columbus",-83.0031,39.95625,0
"4755","Whole Foods (Lane Ave)",NA,"CE","GOOD",100,"GOOD","GAJ4892","FALSE","WMEEJ3BA9DK683709","columbus",-83.05278,40.00622,0
"4756","Easton South",NA,"CE","GOOD",75,"GOOD","GBU4759","FALSE","WMEEJ3BA5EK736813","columbus",-82.91744,40.04967,0
"4757","Hamlet St 807, 43215 Columbus",NA,"CE","GOOD",78,"GOOD","GBU4219","FALSE","WMEEJ3BA6EK733354","columbus",-82.99935,39.97944,0
"4758","Hamlet St 1381, 43201 Columbus",NA,"CE","GOOD",66,"GOOD","GAJ4795","FALSE","WMEEJ3BA4DK654201","columbus",-83.00049,39.99141,0
"4759","Ridgeway Pl 1689, 43212 Columbus",NA,"CE","GOOD",75,"GOOD","GAJ4878","FALSE","WMEEJ3BA5DK656877","columbus",-83.04984,39.97911,0
"4760","Frances Pl, 43201 Columbus",NA,"CE","GOOD",63,"GOOD","GFY2088","FALSE","WMEEJ3BA0EK753986","columbus",-83.00232,39.9934,0
"4761","N High St 1135, 43201 Columbus",NA,"CE","GOOD",100,"GOOD","GBU4214","FALSE","WMEEJ3BAXEK733549","columbus",-83.00532,39.98564,0
"4762","N 17th St 53, 43203 Columbus",NA,"CE","GOOD",63,"GOOD","GBU4226","FALSE","WMEEJ3BA1EK733164","columbus",-82.9773,39.96613,0
"4763","W Town St 442, 43215 Columbus",NA,"CE","GOOD",39,"GOOD","GBU4202","FALSE","WMEEJ3BA8EK734845","columbus",-83.01205,39.95749,0
"4764","N Grant Ave 1481, 43201 Columbus",NA,"CE","GOOD",96,"GOOD","GFY2081","FALSE","WMEEJ3BA2EK753150","columbus",-82.99583,39.99393,0
"4765","E Weber Rd 201, 43202 Columbus",NA,"CE","GOOD",57,"GOOD","GFY2063","FALSE","WMEEJ3BA7EK754634","columbus",-83.00795,40.02466,0
"4766","N Pearl St 697, 43215 Columbus",NA,"CE","GOOD",78,"GOOD","GBA4293","FALSE","WMEEJ3BA9DK684603","columbus",-83.00272,39.97681,0
"4767","Whole Foods (Lane Ave)",NA,"CE","GOOD",54,"GOOD","GBU4291","FALSE","WMEEJ3BA5EK736763","columbus",-83.05278,40.00622,0
"4768","W Norwich Ave 357, 43201 Columbus",NA,"CE","GOOD",90,"GOOD","GFY2096","FALSE","WMEEJ3BA4EK754588","columbus",-83.01646,40.00737,0
"4769","S Skidmore St 121, 43215 Columbus",NA,"CE","GOOD",87,"GOOD","GFY2065","FALSE","WMEEJ3BA9EK754408","columbus",-83.01599,39.95665,0
"4770","S Champion Ave 517, 43205 Columbus",NA,"CE","GOOD",63,"GOOD","GBU4302","FALSE","WMEEJ3BAXEK737066","columbus",-82.96973,39.9548,0
"4771","Easton North",NA,"CE","GOOD",48,"GOOD","GBA4309","FALSE","WMEEJ3BA4DK684668","columbus",-82.91416,40.05362,0
"4772","E Gay St 104, 43215 Columbus",NA,"CE","GOOD",42,"GOOD","GBU4180","FALSE","WMEEJ3BA6EK733094","columbus",-82.99795,39.96405,0
"4773","McClain Rd 829, 43212 Columbus",NA,"CE","GOOD",66,"GOOD","GBA4306","FALSE","WMEEJ3BA2DK683969","columbus",-83.03612,39.97538,0
"4774","N High St 467, 43215 Columbus",NA,"CE","GOOD",96,"GOOD","GBU4331","FALSE","WMEEJ3BA3EK737734","columbus",-83.00264,39.972,0
"4775","N Monroe Ave 32, 43203 Columbus",NA,"CE","GOOD",69,"GOOD","GBU4251","FALSE","WMEEJ3BA3EK735918","columbus",-82.9784,39.96547,0
"4776","Oxley Rd 1133, 43212 Columbus",NA,"CE","GOOD",63,"GOOD","GBU4281","FALSE","WMEEJ3BA2EK738017","columbus",-83.0351,39.9817,0
"4777","Kramer Ave 835, 43212 Columbus",NA,"CE","GOOD",69,"GOOD","GAJ4881","FALSE","WMEEJ3BA4DK655266","columbus",-83.0405,39.97642,0
"4778","Holly Ave 1403, 43212 Columbus",NA,"CE","GOOD",54,"GOOD","GBU4757","FALSE","WMEEJ3BA5EK736004","columbus",-83.03353,39.98669,0
"4779","Collins Ave 269, 43215 Columbus",NA,"CE","GOOD",42,"GOOD","GBU4272","FALSE","WMEEJ3BAXEK731364","columbus",-83.01044,39.97628,0
"4780","Park St 714, 43215 Columbus",NA,"CE","GOOD",63,"GOOD","GAJ4793","FALSE","WMEEJ3BAXDK660083","columbus",-83.00502,39.97668,0
"4781","E 14th Ave 16, 43201 Columbus",NA,"CE","GOOD",54,"GOOD","GBA4275","FALSE","WMEEJ3BA8DK659899","columbus",-83.00722,39.99894,0
"4782","Dennison Ave 679, 43215 Columbus",NA,"CE","UNACCEPTABLE",63,"GOOD","GAJ4837","FALSE","WMEEJ3BA9DK659457","columbus",-83.00921,39.97554,0
"4783","Bradley St 522, 43201 Columbus",NA,"CE","GOOD",90,"GOOD","GBU4319","FALSE","WMEEJ3BA8EK737194","columbus",-83.01941,39.98324,0
"4784","Harley Dr 512, 43202 Columbus",NA,"CE","GOOD",93,"GOOD","GBU4320","FALSE","WMEEJ3BA5EK736083","columbus",-83.02779,40.02134,0
"4785","N High St 828, 43215 Columbus",NA,"CE","GOOD",57,"GOOD","GBU4322","FALSE","WMEEJ3BA9EK737673","columbus",-83.00388,39.97925,0
"4786","Easton North",NA,"CE","UNACCEPTABLE",33,"UNACCEPTABLE","GAJ4798","FALSE","WMEEJ3BAXDK659676","columbus",-82.91416,40.05362,0
"4787","Grandview Ave 1305, 43212 Columbus",NA,"CE","GOOD",54,"GOOD","GBU4318","FALSE","WMEEJ3BA8EK738040","columbus",-83.04544,39.9843,0
"4788","W Rich St 442, 43215 Columbus",NA,"CE","GOOD",93,"GOOD","GAJ4796","FALSE","WMEEJ3BAXDK659922","columbus",-83.01165,39.95616,0
"4789","Northwest Blvd 985, 43212 Columbus",NA,"CE","GOOD",69,"GOOD","GBA4286","FALSE","WMEEJ3BA8DK659742","columbus",-83.03138,39.9792,0
"4790","Cozzins St 292, 43215 Columbus",NA,"CE","GOOD",36,"GOOD","GBA4273","FALSE","WMEEJ3BA9DK657546","columbus",-83.01112,39.96685,0
"4791","E Long St 59, 43215 Columbus",NA,"CE","GOOD",90,"GOOD","GBU4259","FALSE","WMEEJ3BA3EK732923","columbus",-82.99954,39.96513,0
"4792","S 4th St 543, 43206 Columbus",NA,"CE","GOOD",63,"GOOD","GAJ4799","FALSE","WMEEJ3BA7DK659568","columbus",-82.99455,39.95142,0
"4793","Rev1Ventures",NA,"CE","GOOD",93,"GOOD","GBU4246","FALSE","WMEEJ3BA7EK732875","columbus",-83.04209,39.99807,0
"4794","Deming Ave 2565, 43202 Columbus",NA,"CE","GOOD",84,"GOOD","GFY2087","FALSE","WMEEJ3BA5EK753210","columbus",-83.00332,40.01566,0
"4795","Carmack Rd. Lot",NA,"CE","GOOD",93,"GOOD","GBU4332","FALSE","WMEEJ3BA7EK738417","columbus",-83.03692,40.00171,0
"4796","E Hickory St 143, 43215 Columbus",NA,"CE","GOOD",100,"GOOD","GFY2072","FALSE","WMEEJ3BA6EK753099","columbus",-82.99789,39.96732,0
"4797","Chittenden Ave 410, 43201 Columbus",NA,"CE","GOOD",54,"GOOD","GFY2051","FALSE","WMEEJ3BA9EK753145","columbus",-82.99588,39.99528,0
"4798","Bexley DT (Pleasant Ridge)",NA,"CE","GOOD",75,"GOOD","GBU4274","FALSE","WMEEJ3BA4EK735880","columbus",-82.93631,39.95508,0
"4799","N Grant Ave 1228, 43201 Columbus",NA,"CE","GOOD",93,"GOOD","GBA4316","FALSE","WMEEJ3BAXDK697067","columbus",-82.99604,39.98877,0
"4800","Northwest Blvd 1852, 43212 Columbus",NA,"CE","GOOD",75,"GOOD","GBA4303","FALSE","WMEEJ3BA8DK694944","columbus",-83.04609,39.99628,0
"4801","Clinton Heights Ave 519, 43202 Columbus",NA,"CE","GOOD",72,"GOOD","GBU4241","FALSE","WMEEJ3BA5EK737055","columbus",-83.00068,40.02991,0
"4802","N High St 1027, 43201 Columbus",NA,"CE","GOOD",100,"GOOD","GFY2076","FALSE","WMEEJ3BA2EK752645","columbus",-83.00488,39.98344,0
"4803","E Town St 592, 43215 Columbus",NA,"CE","GOOD",72,"GOOD","GBU4321","FALSE","WMEEJ3BA8EK738135","columbus",-82.98394,39.96061,0
"4804","Pennsylvania Ave 1147, 43201 Columbus",NA,"CE","GOOD",100,"GOOD","GBA4282","FALSE","WMEEJ3BA6DK660047","columbus",-83.01537,39.98462,0
"4805","S High St 579, 43215 Columbus",NA,"CE","GOOD",54,"GOOD","GIV2452","FALSE","WMEEJ3BA5DK659245","columbus",-82.99836,39.95004,0
"4806","McDowell St 201, 43215 Columbus",NA,"CE","GOOD",45,"GOOD","GFY2080","FALSE","WMEEJ3BA5EK753076","columbus",-83.01251,39.95648,0
"4807","W Rich St 464, 43215 Columbus",NA,"CE","GOOD",100,"GOOD","GBA4283","FALSE","WMEEJ3BA2DK695913","columbus",-83.01205,39.95612,0
"4808","W 6th Ave 1552, 43212 Columbus",NA,"CE","GOOD",81,"GOOD","GBA4317","FALSE","WMEEJ3BA2DK701550","columbus",-83.04716,39.98995,0
"4809","Yard St 797, 43212 Columbus",NA,"CE","GOOD",57,"GOOD","GBU4284","FALSE","WMEEJ3BA6EK737436","columbus",-83.02598,39.97662,0
"4810","North Bexley/Eastmoor Area at S. Chesterfield",NA,"CE","GOOD",27,"UNACCEPTABLE","GFY2098","FALSE","WMEEJ3BA0EK748755","columbus",-82.92089,39.97082,0
"4811","TPS",NA,"CE","GOOD",100,"GOOD","GFY2077","FALSE","WMEEJ3BA1EK754127","columbus",-82.91426,40.0014,0
"4812","Park St 712, 43215 Columbus",NA,"CE","GOOD",100,"GOOD","GAJ4897","FALSE","WMEEJ3BA5DK701106","columbus",-83.005,39.97669,0
"4813","S Front St 565, 43215 Columbus",NA,"CE","GOOD",90,"GOOD","GBA4319","FALSE","WMEEJ3BA4DK658927","columbus",-83.00063,39.95033,0
"4814","W 1st Ave 162, 43201 Columbus",NA,"CE","GOOD",39,"GOOD","GBU4283","FALSE","WMEEJ3BA9EK735924","columbus",-83.00897,39.98034,0
"4815","Park St 707, 43215 Columbus",NA,"CE","GOOD",93,"GOOD","GBA4302","FALSE","WMEEJ3BA9DK684455","columbus",-83.005,39.97653,0
"4816","Burr Ave 1124, 43212 Columbus",NA,"CE","GOOD",66,"GOOD","GBU4316","FALSE","WMEEJ3BA8EK737647","columbus",-83.03332,39.97649,0
"4817","S 3rd St 655, 43206 Columbus",NA,"CE","UNACCEPTABLE",54,"GOOD","GBA4270","FALSE","WMEEJ3BA1DK655578","columbus",-82.99544,39.94899,0
"4818","Harley Dr 481, 43202 Columbus",NA,"CE","GOOD",90,"GOOD","GBU4247","FALSE","WMEEJ3BA2EK733142","columbus",-83.02678,40.02098,0
"4819","N High St 609, 43215 Columbus",NA,"CE","GOOD",100,"GOOD","GAJ4801","FALSE","WMEEJ3BA9DK683922","columbus",-83.00301,39.97469,0
"4820","E Gay St 111, 43215 Columbus",NA,"CE","GOOD",96,"GOOD","GBU4314","FALSE","WMEEJ3BA8EK737745","columbus",-82.99782,39.96388,0
"4821","N 17th St 53, 43203 Columbus",NA,"CE","GOOD",54,"GOOD","GAJ4840","FALSE","WMEEJ3BA0DK658875","columbus",-82.9773,39.96614,0
"4822","Ohio State University Airport",NA,"CE","GOOD",69,"GOOD","GOH7994","FALSE","WMEEJ3BA0EK738405","columbus",-83.07474,40.07496,0
"4823","TPS",NA,"CE","GOOD",100,"GOOD","GBU4309","FALSE","WMEEJ3BA3EK737782","columbus",-82.91426,40.0014,0
"4824","Clinton Heights Ave 480, 43202 Columbus",NA,"CE","GOOD",90,"GOOD","GLM7940","FALSE","WMEEJ3BA5EK737072","columbus",-83.00178,40.02961,0
"4825","E North Broadway St 63, 43214 Columbus",NA,"CE","GOOD",66,"GOOD","GFY2089","FALSE","WMEEJ3BA4EK748158","columbus",-83.01368,40.03152,0
"4826","Governors Pl 77, 43203 Columbus",NA,"CE","GOOD",87,"GOOD","GFY2084","FALSE","WMEEJ3BA8EK748874","columbus",-82.96846,39.96765,0
"4827","Timberman Rd 851, 43212 Columbus",NA,"CE","GOOD",100,"GOOD","GBU4177","FALSE","WMEEJ3BA5EK734303","columbus",-83.0307,39.9765,0
"4828","Elmwood Ave 1417, 43212 Columbus",NA,"CE","GOOD",84,"GOOD","GFY2056","FALSE","WMEEJ3BA3EK754873","columbus",-83.05172,39.98575,0
