"","lat","lon","name"
"7144",30.28472,-97.72607,"CYL 4639"
"7145",30.2851,-97.72583,"CYL 4639"
"7146",30.28511,-97.72579,"CYL 4639"
"7147",30.28516,-97.72572,"CYL 4639"
"7148",30.28538,-97.72556,"CYL 4639"
"7149",30.28542,-97.72551,"CYL 4639"
"7150",30.28544,-97.72542,"CYL 4639"
"7151",30.28544,-97.72533,"CYL 4639"
"7152",30.28611,-97.72489,"CYL 4639"
"7153",30.28635,-97.72473,"CYL 4639"
"7154",30.28676,-97.72449,"CYL 4639"
"7155",30.28686,-97.72418,"CYL 4639"
"7156",30.28686,-97.72403,"CYL 4639"
"7157",30.2868,-97.72389,"CYL 4639"
"7158",30.28663,-97.72375,"CYL 4639"
"7159",30.28642,-97.72365,"CYL 4639"
"7160",30.28637,-97.72364,"CYL 4639"
"7161",30.28628,-97.7237,"CYL 4639"
"7162",30.28623,-97.72378,"CYL 4639"
"7163",30.2862,-97.72386,"CYL 4639"
"7164",30.28627,-97.72419,"CYL 4639"
"7165",30.28649,-97.72465,"CYL 4639"
"7166",30.28662,-97.72491,"CYL 4639"
"7167",30.2867,-97.72509,"CYL 4639"
"7168",30.28687,-97.72546,"CYL 4639"
"7169",30.28706,-97.72605,"CYL 4639"
"7170",30.28723,-97.72675,"CYL 4639"
"7171",30.28757,-97.72664,"CYL 4639"
"7172",30.28786,-97.72658,"CYL 4639"
"7173",30.28813,-97.72658,"CYL 4639"
"7174",30.28853,-97.72668,"CYL 4639"
"7175",30.28931,-97.72692,"CYL 4639"
"7176",30.29034,-97.72723,"CYL 4639"
"7177",30.29066,-97.72723,"CYL 4639"
"7178",30.29105,-97.72715,"CYL 4639"
"7179",30.29142,-97.72698,"CYL 4639"
"7180",30.29157,-97.72689,"CYL 4639"
"7181",30.29268,-97.72593,"CYL 4639"
"7182",30.29531,-97.72363,"CYL 4639"
"7183",30.29562,-97.72341,"CYL 4639"
"7184",30.29605,-97.72431,"CYL 4639"
"7185",30.29623,-97.72437,"CYL 4639"
"7186",30.29625,-97.72453,"CYL 4639"
"7187",30.29631,-97.72482,"CYL 4639"
"7188",30.29678,-97.72579,"CYL 4639"
"7189",30.29723,-97.72676,"CYL 4639"
"7190",30.29774,-97.72784,"CYL 4639"
"7191",30.29806,-97.72856,"CYL 4639"
"7192",30.29846,-97.72937,"CYL 4639"
"7193",30.29858,-97.72957,"CYL 4639"
"7194",30.29871,-97.72978,"CYL 4639"
"7195",30.29893,-97.73024,"CYL 4639"
"7196",30.29929,-97.73094,"CYL 4639"
"7197",30.29984,-97.73212,"CYL 4639"
"7198",30.3001,-97.7327,"CYL 4639"
"7199",30.30055,-97.73358,"CYL 4639"
"7200",30.30106,-97.73471,"CYL 4639"
"7201",30.30184,-97.73633,"CYL 4639"
"7202",30.3025,-97.73768,"CYL 4639"
"7203",30.30274,-97.73818,"CYL 4639"
"7204",30.30284,-97.73831,"CYL 4639"
"7205",30.30299,-97.73855,"CYL 4639"
"7206",30.30339,-97.73921,"CYL 4639"
"7207",30.30365,-97.73974,"CYL 4639"
"7208",30.30278,-97.74028,"CYL 4639"
"7209",30.30262,-97.73993,"CYL 4639"
"7210",30.30262,-97.73993,"CYL 4639"
"7211",30.30278,-97.74028,"CYL 4639"
"7212",30.30284,-97.74024,"CYL 4639"
"7213",30.30365,-97.73974,"CYL 4639"
"7214",30.30339,-97.73921,"CYL 4639"
"7215",30.3029,-97.73839,"CYL 4639"
"7216",30.30274,-97.73818,"CYL 4639"
"7217",30.30223,-97.73712,"CYL 4639"
"7218",30.30223,-97.73712,"CYL 4639"
"7219",30.30274,-97.73818,"CYL 4639"
"7220",30.30229,-97.73843,"CYL 4639"
"7221",30.30121,-97.73912,"CYL 4639"
"7222",30.29906,-97.74047,"CYL 4639"
"7223",30.29826,-97.74099,"CYL 4639"
"7224",30.29706,-97.74173,"CYL 4639"
"7225",30.29649,-97.7421,"CYL 4639"
"7226",30.29539,-97.7428,"CYL 4639"
"7227",30.29514,-97.74277,"CYL 4639"
"7228",30.29466,-97.74249,"CYL 4639"
"7229",30.29325,-97.74176,"CYL 4639"
"7230",30.29238,-97.74129,"CYL 4639"
"7231",30.29219,-97.74118,"CYL 4639"
"7232",30.29197,-97.74117,"CYL 4639"
"7233",30.29109,-97.74126,"CYL 4639"
"7234",30.28982,-97.74139,"CYL 4639"
"7235",30.28878,-97.74149,"CYL 4639"
"7236",30.2877,-97.74156,"CYL 4639"
"7237",30.2878,-97.74312,"CYL 4639"
"7238",30.28783,-97.74364,"CYL 4639"
"7239",30.28661,-97.74376,"CYL 4639"
"7240",30.28516,-97.74394,"CYL 4639"
"7241",30.28476,-97.74397,"CYL 4639"
"7242",30.2557,-97.71187,"CK9 T285"
"7243",30.25559,-97.71157,"CK9 T285"
"7244",30.25479,-97.71196,"CK9 T285"
"7245",30.25298,-97.71281,"CK9 T285"
"7246",30.25226,-97.71315,"CK9 T285"
"7247",30.25198,-97.71326,"CK9 T285"
"7248",30.25172,-97.71333,"CK9 T285"
"7249",30.25112,-97.71341,"CK9 T285"
"7250",30.24898,-97.71366,"CK9 T285"
"7251",30.24828,-97.71378,"CK9 T285"
"7252",30.24753,-97.71404,"CK9 T285"
"7253",30.2472,-97.71422,"CK9 T285"
"7254",30.2466,-97.71458,"CK9 T285"
"7255",30.24303,-97.71688,"CK9 T285"
"7256",30.2426,-97.71715,"CK9 T285"
"7257",30.24249,-97.71721,"CK9 T285"
"7258",30.24288,-97.71824,"CK9 T285"
"7259",30.24355,-97.72004,"CK9 T285"
"7260",30.2445,-97.7226,"CK9 T285"
"7261",30.24464,-97.72304,"CK9 T285"
"7262",30.24473,-97.7235,"CK9 T285"
"7263",30.24476,-97.72384,"CK9 T285"
"7264",30.2448,-97.72544,"CK9 T285"
"7265",30.24487,-97.72795,"CK9 T285"
"7266",30.24492,-97.72985,"CK9 T285"
"7267",30.24497,-97.73001,"CK9 T285"
"7268",30.24499,-97.73026,"CK9 T285"
"7269",30.24501,-97.73035,"CK9 T285"
"7270",30.24506,-97.73044,"CK9 T285"
"7271",30.24513,-97.73056,"CK9 T285"
"7272",30.24532,-97.73072,"CK9 T285"
"7273",30.24572,-97.73112,"CK9 T285"
"7274",30.24642,-97.73202,"CK9 T285"
"7275",30.24737,-97.73324,"CK9 T285"
"7276",30.24748,-97.73343,"CK9 T285"
"7277",30.24759,-97.73367,"CK9 T285"
"7278",30.24769,-97.73391,"CK9 T285"
"7279",30.24779,-97.73426,"CK9 T285"
"7280",30.24803,-97.73542,"CK9 T285"
"7281",30.24804,-97.73545,"CK9 T285"
"7282",30.24811,-97.73579,"CK9 T285"
"7283",30.24798,-97.73578,"CK9 T285"
"7284",30.24773,-97.73574,"CK9 T285"
"7285",30.24754,-97.73569,"CK9 T285"
"7286",30.24645,-97.7354,"CK9 T285"
"7287",30.24599,-97.73533,"CK9 T285"
"7288",30.24567,-97.73531,"CK9 T285"
"7289",30.24502,-97.73534,"CK9 T285"
"7290",30.24458,-97.73541,"CK9 T285"
"7291",30.24433,-97.73547,"CK9 T285"
"7292",30.24384,-97.73564,"CK9 T285"
"7293",30.2436,-97.73577,"CK9 T285"
"7294",30.24291,-97.73613,"CK9 T285"
"7295",30.24249,-97.73627,"CK9 T285"
"7296",30.24195,-97.73649,"CK9 T285"
"7297",30.24175,-97.73659,"CK9 T285"
"7298",30.24133,-97.73684,"CK9 T285"
"7299",30.24128,-97.73686,"CK9 T285"
"7300",30.24119,-97.73685,"CK9 T285"
"7301",30.23937,-97.73792,"CK9 T285"
"7302",30.23654,-97.7396,"CK9 T285"
"7303",30.23348,-97.74141,"CK9 T285"
"7304",30.23289,-97.74177,"CK9 T285"
"7305",30.2319,-97.74238,"CK9 T285"
"7306",30.23141,-97.74284,"CK9 T285"
"7307",30.23105,-97.74315,"CK9 T285"
"7308",30.23095,-97.74326,"CK9 T285"
"7309",30.23091,-97.74334,"CK9 T285"
"7310",30.23081,-97.74339,"CK9 T285"
"7311",30.22791,-97.7451,"CK9 T285"
"7312",30.22748,-97.74534,"CK9 T285"
"7313",30.22554,-97.74648,"CK9 T285"
"7314",30.22427,-97.74722,"CK9 T285"
"7315",30.2235,-97.74771,"CK9 T285"
"7316",30.22418,-97.74858,"CK9 T285"
"7317",30.22434,-97.74882,"CK9 T285"
"7318",30.22447,-97.74908,"CK9 T285"
"7319",30.22486,-97.75007,"CK9 T285"
"7320",30.22487,-97.75009,"CK9 T285"
"7321",30.22487,-97.75009,"CK9 T285"
"7322",30.2244,-97.74893,"CK9 T285"
"7323",30.22427,-97.74871,"CK9 T285"
"7324",30.22392,-97.74826,"CK9 T285"
"7325",30.2235,-97.74771,"CK9 T285"
"7326",30.22293,-97.74807,"CK9 T285"
"7327",30.22165,-97.7488,"CK9 T285"
"7328",30.21921,-97.75021,"CK9 T285"
"7329",30.21818,-97.75092,"CK9 T285"
"7330",30.21775,-97.75125,"CK9 T285"
"7331",30.21766,-97.75132,"CK9 T285"
"7332",30.21725,-97.75161,"CK9 T285"
"7333",30.21695,-97.75181,"CK9 T285"
"7334",30.21671,-97.75197,"CK9 T285"
"7335",30.21661,-97.75203,"CK9 T285"
"7336",30.21641,-97.75214,"CK9 T285"
"7337",30.21578,-97.75253,"CK9 T285"
"7338",30.21502,-97.75294,"CK9 T285"
"7339",30.21288,-97.75423,"CK9 T285"
"7340",30.21189,-97.75477,"CK9 T285"
"7341",30.21079,-97.75539,"CK9 T285"
"7342",30.20918,-97.75637,"CK9 T285"
"7343",30.20841,-97.75683,"CK9 T285"
"7344",30.20667,-97.75804,"CK9 T285"
"7345",30.20554,-97.75892,"CK9 T285"
"7346",30.20339,-97.76058,"CK9 T285"
"7347",30.2024,-97.76136,"CK9 T285"
"7348",30.20182,-97.76186,"CK9 T285"
"7349",30.20094,-97.76255,"CK9 T285"
"7350",30.20045,-97.76297,"CK9 T285"
"7351",30.19939,-97.76389,"CK9 T285"
"7352",30.19895,-97.76425,"CK9 T285"
"7353",30.19891,-97.76434,"CK9 T285"
"7354",30.19888,-97.76445,"CK9 T285"
"7355",30.19886,-97.76459,"CK9 T285"
"7356",30.19888,-97.76468,"CK9 T285"
"7357",30.19925,-97.7652,"CK9 T285"
"7358",30.19971,-97.76572,"CK9 T285"
"7359",30.20007,-97.76609,"CK9 T285"
"7360",30.20028,-97.76636,"CK9 T285"
"7361",30.20053,-97.7668,"CK9 T285"
"7362",30.2006,-97.76696,"CK9 T285"
"7363",30.20067,-97.76718,"CK9 T285"
"7364",30.20071,-97.76738,"CK9 T285"
"7365",30.20073,-97.76768,"CK9 T285"
"7366",30.20079,-97.76822,"CK9 T285"
"7367",30.20093,-97.76879,"CK9 T285"
"7368",30.20117,-97.76937,"CK9 T285"
"7369",30.20131,-97.76955,"CK9 T285"
"7370",30.20173,-97.77012,"CK9 T285"
"7371",30.20213,-97.77063,"CK9 T285"
"7372",30.20228,-97.77086,"CK9 T285"
"7373",30.20256,-97.7712,"CK9 T285"
"7374",30.25156,-97.7506,"CSF 9074"
"7375",30.25053,-97.7513,"CSF 9074"
"7376",30.24969,-97.75189,"CSF 9074"
"7377",30.24948,-97.75201,"CSF 9074"
"7378",30.24952,-97.75218,"CSF 9074"
"7379",30.24979,-97.75313,"CSF 9074"
"7380",30.24988,-97.75345,"CSF 9074"
"7381",30.24993,-97.7537,"CSF 9074"
"7382",30.24986,-97.75412,"CSF 9074"
"7383",30.24985,-97.75431,"CSF 9074"
"7384",30.24989,-97.75448,"CSF 9074"
"7385",30.25002,-97.75494,"CSF 9074"
"7386",30.24947,-97.75514,"CSF 9074"
"7387",30.24745,-97.75583,"CSF 9074"
"7388",30.24656,-97.75635,"CSF 9074"
"7389",30.24668,-97.75681,"CSF 9074"
"7390",30.24698,-97.7578,"CSF 9074"
"7391",30.2483,-97.76209,"CSF 9074"
"7392",30.24895,-97.7642,"CSF 9074"
"7393",30.24912,-97.76493,"CSF 9074"
"7394",30.24941,-97.76562,"CSF 9074"
"7395",30.24941,-97.76575,"CSF 9074"
"7396",30.24939,-97.76606,"CSF 9074"
"7397",30.24932,-97.76664,"CSF 9074"
"7398",30.24916,-97.76728,"CSF 9074"
"7399",30.24917,-97.7674,"CSF 9074"
"7400",30.24928,-97.76746,"CSF 9074"
"7401",30.24941,-97.76748,"CSF 9074"
"7402",30.24919,-97.76788,"CSF 9074"
"7403",30.2488,-97.76876,"CSF 9074"
"7404",30.24859,-97.76938,"CSF 9074"
"7405",30.24843,-97.76997,"CSF 9074"
"7406",30.24763,-97.77279,"CSF 9074"
"7407",30.24742,-97.77415,"CSF 9074"
"7408",30.24728,-97.77524,"CSF 9074"
"7409",30.24706,-97.77667,"CSF 9074"
"7410",30.24691,-97.77724,"CSF 9074"
"7411",30.24677,-97.77761,"CSF 9074"
"7412",30.24652,-97.77816,"CSF 9074"
"7413",30.24619,-97.77873,"CSF 9074"
"7414",30.24527,-97.78001,"CSF 9074"
"7415",30.24422,-97.78144,"CSF 9074"
"7416",30.24192,-97.78467,"CSF 9074"
"7417",30.24137,-97.78541,"CSF 9074"
"7418",30.24032,-97.78688,"CSF 9074"
"7419",30.23872,-97.7892,"CSF 9074"
"7420",30.23802,-97.79016,"CSF 9074"
"7421",30.23764,-97.7907,"CSF 9074"
"7422",30.23759,-97.79084,"CSF 9074"
"7423",30.2372,-97.79144,"CSF 9074"
"7424",30.23679,-97.79202,"CSF 9074"
"7425",30.23679,-97.79202,"CSF 9074"
"7426",30.23636,-97.79269,"CSF 9074"
"7427",30.2362,-97.79298,"CSF 9074"
"7428",30.23569,-97.79394,"CSF 9074"
"7429",30.23491,-97.79548,"CSF 9074"
"7430",30.23402,-97.79706,"CSF 9074"
"7431",30.23389,-97.79691,"CSF 9074"
"7432",30.2338,-97.79681,"CSF 9074"
"7433",30.23378,-97.79678,"CSF 9074"
"7434",30.23368,-97.79665,"CSF 9074"
"7435",30.23387,-97.79636,"CSF 9074"
"7436",30.23388,-97.79635,"CSF 9074"
"7437",30.23403,-97.7961,"CSF 9074"
"7438",30.23428,-97.79563,"CSF 9074"
"7439",30.23552,-97.79345,"CSF 9074"
"7440",30.23616,-97.79248,"CSF 9074"
"7441",30.23677,-97.79166,"CSF 9074"
"7442",30.23682,-97.7916,"CSF 9074"
"7443",30.23693,-97.7915,"CSF 9074"
"7444",30.2374,-97.79088,"CSF 9074"
"7445",30.23764,-97.7907,"CSF 9074"
"7446",30.23781,-97.79045,"CSF 9074"
"7447",30.23816,-97.78996,"CSF 9074"
"7448",30.23866,-97.78929,"CSF 9074"
"7449",30.23897,-97.78883,"CSF 9074"
"7450",30.24078,-97.78623,"CSF 9074"
"7451",30.24243,-97.78396,"CSF 9074"
"7452",30.2443,-97.78133,"CSF 9074"
"7453",30.24535,-97.77991,"CSF 9074"
"7454",30.24619,-97.77873,"CSF 9074"
"7455",30.24632,-97.77852,"CSF 9074"
"7456",30.24652,-97.77816,"CSF 9074"
"7457",30.24676,-97.77766,"CSF 9074"
"7458",30.24691,-97.77724,"CSF 9074"
"7459",30.24713,-97.77634,"CSF 9074"
"7460",30.24742,-97.77415,"CSF 9074"
"7461",30.24763,-97.77279,"CSF 9074"
"7462",30.24783,-97.77211,"CSF 9074"
"7463",30.24835,-97.77024,"CSF 9074"
"7464",30.24819,-97.76989,"CSF 9074"
"7465",30.24781,-97.76977,"CSF 9074"
"7466",30.24655,-97.76926,"CSF 9074"
"7467",30.24619,-97.76912,"CSF 9074"
"7468",30.24601,-97.76902,"CSF 9074"
"7469",30.24569,-97.76876,"CSF 9074"
"7470",30.24549,-97.76855,"CSF 9074"
"7471",30.24535,-97.76834,"CSF 9074"
"7472",30.24517,-97.76802,"CSF 9074"
"7473",30.24461,-97.76618,"CSF 9074"
"7474",30.24414,-97.76468,"CSF 9074"
"7475",30.24408,-97.76455,"CSF 9074"
"7476",30.24392,-97.76432,"CSF 9074"
"7477",30.24361,-97.76396,"CSF 9074"
"7478",30.24348,-97.76364,"CSF 9074"
"7479",30.24306,-97.76227,"CSF 9074"
"7480",30.24251,-97.76053,"CSF 9074"
"7481",30.24235,-97.7601,"CSF 9074"
"7482",30.24223,-97.75984,"CSF 9074"
"7483",30.24138,-97.75806,"CSF 9074"
"7484",30.24133,-97.75797,"CSF 9074"
"7485",30.24111,-97.75812,"CSF 9074"
"7486",30.24088,-97.75825,"CSF 9074"
"7487",30.24076,-97.7583,"CSF 9074"
"7488",30.24053,-97.75832,"CSF 9074"
"7489",30.23902,-97.75925,"CSF 9074"
"7490",30.23902,-97.75925,"CSF 9074"
"7491",30.24049,-97.75833,"CSF 9074"
"7492",30.24059,-97.75831,"CSF 9074"
"7493",30.24081,-97.75829,"CSF 9074"
"7494",30.24095,-97.75822,"CSF 9074"
"7495",30.24133,-97.75797,"CSF 9074"
"7496",30.24148,-97.75826,"CSF 9074"
"7497",30.24213,-97.75962,"CSF 9074"
"7498",30.24187,-97.75984,"CSF 9074"
"7499",30.24124,-97.76021,"CSF 9074"
"7500",30.23964,-97.7612,"CSF 9074"
"7501",30.23818,-97.76213,"CSF 9074"
"7502",30.23647,-97.76321,"CSF 9074"
"7503",30.2355,-97.76381,"CSF 9074"
"7504",30.23362,-97.76501,"CSF 9074"
"7505",30.23245,-97.76574,"CSF 9074"
"7506",30.23074,-97.7668,"CSF 9074"
"7507",30.22872,-97.76809,"CSF 9074"
"7508",30.22773,-97.7687,"CSF 9074"
"7509",30.22767,-97.76878,"CSF 9074"
"7510",30.22731,-97.76903,"CSF 9074"
"7511",30.2267,-97.76942,"CSF 9074"
"7512",30.22622,-97.76974,"CSF 9074"
"7513",30.22553,-97.77016,"CSF 9074"
"7514",30.22546,-97.77016,"CSF 9074"
"7515",30.22509,-97.77038,"CSF 9074"
"7516",30.22431,-97.77087,"CSF 9074"
"7517",30.22311,-97.77164,"CSF 9074"
"7518",30.22106,-97.77293,"CSF 9074"
"7519",30.21894,-97.77422,"CSF 9074"
"7520",30.21802,-97.77481,"CSF 9074"
"7521",30.21539,-97.77642,"CSF 9074"
"7522",30.21479,-97.7768,"CSF 9074"
"7523",30.21424,-97.77723,"CSF 9074"
"7524",30.21326,-97.77813,"CSF 9074"
"7525",30.21287,-97.77854,"CSF 9074"
"7526",30.21259,-97.77871,"CSF 9074"
"7527",30.21244,-97.77877,"CSF 9074"
"7528",30.21216,-97.77888,"CSF 9074"
"7529",30.21193,-97.77896,"CSF 9074"
"7530",30.21127,-97.77926,"CSF 9074"
"7531",30.20996,-97.78031,"CSF 9074"
"7532",30.20853,-97.78148,"CSF 9074"
"7533",30.2088,-97.78204,"CSF 9074"
"7534",30.20896,-97.78253,"CSF 9074"
"7535",30.20909,-97.78378,"CSF 9074"
"7536",30.20926,-97.78434,"CSF 9074"
"7537",30.20969,-97.7851,"CSF 9074"
"7538",30.20995,-97.78555,"CSF 9074"
"7539",30.21034,-97.7861,"CSF 9074"
"7540",30.21056,-97.78647,"CSF 9074"
"7541",30.21071,-97.78684,"CSF 9074"
"7542",30.21083,-97.78728,"CSF 9074"
"7543",30.21127,-97.78847,"CSF 9074"
"7544",30.2116,-97.78934,"CSF 9074"
"7545",30.21215,-97.79067,"CSF 9074"
"7546",30.2128,-97.79205,"CSF 9074"
"7547",30.21306,-97.79265,"CSF 9074"
"7548",30.21355,-97.79366,"CSF 9074"
"7549",30.21383,-97.79426,"CSF 9074"
"7550",30.21427,-97.79517,"CSF 9074"
"7551",30.21468,-97.79605,"CSF 9074"
"7552",30.21524,-97.79721,"CSF 9074"
"7553",30.21532,-97.79727,"CSF 9074"
"7554",30.2154,-97.79736,"CSF 9074"
"7555",30.21548,-97.7974,"CSF 9074"
"7556",30.21556,-97.7974,"CSF 9074"
"7557",30.2156,-97.79738,"CSF 9074"
"7558",30.21585,-97.79715,"CSF 9074"
"7559",30.21606,-97.79697,"CSF 9074"
"7560",30.26524,-97.73992,"FBV 4469"
"7561",30.26524,-97.74003,"FBV 4469"
"7562",30.26569,-97.73986,"FBV 4469"
"7563",30.26614,-97.73969,"FBV 4469"
"7564",30.26594,-97.73893,"FBV 4469"
"7565",30.26565,-97.73791,"FBV 4469"
"7566",30.26526,-97.73653,"FBV 4469"
"7567",30.26506,-97.73578,"FBV 4469"
"7568",30.26495,-97.73539,"FBV 4469"
"7569",30.2645,-97.73555,"FBV 4469"
"7570",30.26444,-97.73555,"FBV 4469"
"7571",30.26436,-97.73555,"FBV 4469"
"7572",30.26424,-97.7355,"FBV 4469"
"7573",30.26416,-97.7354,"FBV 4469"
"7574",30.2641,-97.73523,"FBV 4469"
"7575",30.26407,-97.735,"FBV 4469"
"7576",30.26408,-97.73492,"FBV 4469"
"7577",30.26414,-97.73477,"FBV 4469"
"7578",30.26421,-97.73464,"FBV 4469"
"7579",30.26517,-97.73432,"FBV 4469"
"7580",30.26564,-97.73418,"FBV 4469"
"7581",30.26705,-97.73369,"FBV 4469"
"7582",30.26878,-97.73306,"FBV 4469"
"7583",30.26949,-97.73279,"FBV 4469"
"7584",30.27033,-97.73248,"FBV 4469"
"7585",30.27021,-97.7321,"FBV 4469"
"7586",30.27001,-97.7315,"FBV 4469"
"7587",30.26977,-97.73081,"FBV 4469"
"7588",30.26977,-97.73081,"FBV 4469"
"7589",30.27021,-97.7321,"FBV 4469"
"7590",30.2704,-97.73225,"FBV 4469"
"7591",30.27058,-97.73231,"FBV 4469"
"7592",30.27077,-97.73232,"FBV 4469"
"7593",30.27181,-97.73193,"FBV 4469"
"7594",30.27223,-97.73177,"FBV 4469"
"7595",30.27236,-97.73172,"FBV 4469"
"7596",30.27241,-97.73174,"FBV 4469"
"7597",30.27246,-97.73174,"FBV 4469"
"7598",30.2728,-97.73169,"FBV 4469"
"7599",30.27319,-97.73163,"FBV 4469"
"7600",30.27427,-97.73134,"FBV 4469"
"7601",30.2745,-97.73128,"FBV 4469"
"7602",30.27487,-97.73117,"FBV 4469"
"7603",30.27559,-97.73099,"FBV 4469"
"7604",30.27581,-97.73101,"FBV 4469"
"7605",30.27653,-97.73072,"FBV 4469"
"7606",30.27834,-97.72987,"FBV 4469"
"7607",30.27869,-97.72971,"FBV 4469"
"7608",30.27878,-97.72963,"FBV 4469"
"7609",30.27927,-97.72935,"FBV 4469"
"7610",30.28057,-97.72857,"FBV 4469"
"7611",30.28205,-97.72764,"FBV 4469"
"7612",30.28287,-97.72711,"FBV 4469"
"7613",30.28323,-97.72687,"FBV 4469"
"7614",30.28554,-97.7254,"FBV 4469"
"7615",30.28643,-97.72484,"FBV 4469"
"7616",30.28736,-97.72421,"FBV 4469"
"7617",30.28937,-97.72292,"FBV 4469"
"7618",30.29166,-97.72145,"FBV 4469"
"7619",30.29454,-97.71958,"FBV 4469"
"7620",30.29554,-97.71895,"FBV 4469"
"7621",30.29638,-97.7184,"FBV 4469"
"7622",30.29644,-97.71836,"FBV 4469"
"7623",30.29826,-97.71722,"FBV 4469"
"7624",30.29914,-97.71668,"FBV 4469"
"7625",30.29971,-97.71634,"FBV 4469"
"7626",30.2999,-97.71613,"FBV 4469"
"7627",30.30033,-97.71569,"FBV 4469"
"7628",30.30057,-97.7154,"FBV 4469"
"7629",30.30094,-97.71491,"FBV 4469"
"7630",30.30122,-97.71459,"FBV 4469"
"7631",30.30133,-97.71448,"FBV 4469"
"7632",30.30138,-97.71457,"FBV 4469"
"7633",30.30159,-97.71484,"FBV 4469"
"7634",30.3017,-97.71496,"FBV 4469"
"7635",30.30199,-97.71522,"FBV 4469"
"7636",30.30217,-97.71536,"FBV 4469"
"7637",30.30269,-97.71571,"FBV 4469"
"7638",30.30308,-97.71587,"FBV 4469"
"7639",30.30362,-97.71598,"FBV 4469"
"7640",30.30369,-97.71601,"FBV 4469"
"7641",30.30414,-97.716,"FBV 4469"
"7642",30.30451,-97.71597,"FBV 4469"
"7643",30.30485,-97.71594,"FBV 4469"
"7644",30.31001,-97.71556,"FBV 4469"
"7645",30.31146,-97.71544,"FBV 4469"
"7646",30.31211,-97.7154,"FBV 4469"
"7647",30.3122,-97.71564,"FBV 4469"
"7648",30.31224,-97.71579,"FBV 4469"
"7649",30.3125,-97.71633,"FBV 4469"
"7650",30.31336,-97.71811,"FBV 4469"
"7651",30.31411,-97.71965,"FBV 4469"
"7652",30.31422,-97.71989,"FBV 4469"
"7653",30.31386,-97.72013,"FBV 4469"
"7654",30.31386,-97.72013,"FBV 4469"
"7655",30.31422,-97.71989,"FBV 4469"
"7656",30.31416,-97.71974,"FBV 4469"
"7657",30.31379,-97.719,"FBV 4469"
"7658",30.31224,-97.71579,"FBV 4469"
"7659",30.31211,-97.7154,"FBV 4469"
"7660",30.31113,-97.71547,"FBV 4469"
"7661",30.30765,-97.71573,"FBV 4469"
"7662",30.30421,-97.71599,"FBV 4469"
"7663",30.30369,-97.71601,"FBV 4469"
"7664",30.30361,-97.71605,"FBV 4469"
"7665",30.30329,-97.71601,"FBV 4469"
"7666",30.30312,-97.71605,"FBV 4469"
"7667",30.302,-97.71619,"FBV 4469"
"7668",30.30083,-97.71631,"FBV 4469"
"7669",30.3006,-97.71637,"FBV 4469"
"7670",30.30039,-97.71643,"FBV 4469"
"7671",30.30034,-97.71643,"FBV 4469"
"7672",30.30026,-97.71643,"FBV 4469"
"7673",30.3,-97.71659,"FBV 4469"
"7674",30.2998,-97.71672,"FBV 4469"
"7675",30.29899,-97.71721,"FBV 4469"
"7676",30.29881,-97.71732,"FBV 4469"
"7677",30.29851,-97.71751,"FBV 4469"
"7678",30.29759,-97.71803,"FBV 4469"
"7679",30.29737,-97.71818,"FBV 4469"
"7680",30.29666,-97.7186,"FBV 4469"
"7681",30.29517,-97.71953,"FBV 4469"
"7682",30.29486,-97.71969,"FBV 4469"
"7683",30.29455,-97.71986,"FBV 4469"
"7684",30.29366,-97.72045,"FBV 4469"
"7685",30.29322,-97.72074,"FBV 4469"
"7686",30.29288,-97.72097,"FBV 4469"
"7687",30.28925,-97.72333,"FBV 4469"
"7688",30.28793,-97.72418,"FBV 4469"
"7689",30.28585,-97.72551,"FBV 4469"
"7690",30.28324,-97.72721,"FBV 4469"
"7691",30.28171,-97.7283,"FBV 4469"
"7692",30.28109,-97.72871,"FBV 4469"
"7693",30.28071,-97.72896,"FBV 4469"
"7694",30.2804,-97.72914,"FBV 4469"
"7695",30.27887,-97.7299,"FBV 4469"
"7696",30.27868,-97.72994,"FBV 4469"
"7697",30.2771,-97.73069,"FBV 4469"
"7698",30.27635,-97.731,"FBV 4469"
"7699",30.27602,-97.73112,"FBV 4469"
"7700",30.27537,-97.73133,"FBV 4469"
"7701",30.27493,-97.73146,"FBV 4469"
"7702",30.27461,-97.73153,"FBV 4469"
"7703",30.27446,-97.73157,"FBV 4469"
"7704",30.27409,-97.73169,"FBV 4469"
"7705",30.27214,-97.73235,"FBV 4469"
"7706",30.27198,-97.73243,"FBV 4469"
"7707",30.2718,-97.73247,"FBV 4469"
"7708",30.27047,-97.73296,"FBV 4469"
"7709",30.26995,-97.73315,"FBV 4469"
"7710",30.26995,-97.73319,"FBV 4469"
"7711",30.26995,-97.73321,"FBV 4469"
"7712",30.26991,-97.73324,"FBV 4469"
"7713",30.2692,-97.73367,"FBV 4469"
"7714",30.26878,-97.73391,"FBV 4469"
"7715",30.2687,-97.73398,"FBV 4469"
"7716",30.26867,-97.73401,"FBV 4469"
"7717",30.26843,-97.73409,"FBV 4469"
"7718",30.26772,-97.73436,"FBV 4469"
"7719",30.26738,-97.73448,"FBV 4469"
"7720",30.26682,-97.73468,"FBV 4469"
"7721",30.26673,-97.73434,"FBV 4469"
"7722",30.26659,-97.73385,"FBV 4469"
"7723",30.26626,-97.73283,"FBV 4469"
"7724",30.26541,-97.73031,"FBV 4469"
"7725",30.26492,-97.72888,"FBV 4469"
"7726",30.26462,-97.72795,"FBV 4469"
