"","lat","lon","startTime","name"
"21782",30.21711,-97.79438,"2015-12-08 10:56:39","FFD 7834"
"21783",30.21707,-97.79431,"2015-12-08 10:56:39","FFD 7834"
"21784",30.21697,-97.7942,"2015-12-08 10:56:39","FFD 7834"
"21785",30.21676,-97.79409,"2015-12-08 10:56:39","FFD 7834"
"21786",30.21601,-97.7938,"2015-12-08 10:56:39","FFD 7834"
"21787",30.21587,-97.7937,"2015-12-08 10:56:39","FFD 7834"
"21788",30.21578,-97.7936,"2015-12-08 10:56:39","FFD 7834"
"21789",30.21533,-97.7941,"2015-12-08 10:56:39","FFD 7834"
"21790",30.21467,-97.79471,"2015-12-08 10:56:39","FFD 7834"
"21791",30.21422,-97.79507,"2015-12-08 10:56:39","FFD 7834"
"21792",30.21427,-97.79517,"2015-12-08 10:56:39","FFD 7834"
"21793",30.21468,-97.79605,"2015-12-08 10:56:39","FFD 7834"
"21794",30.21524,-97.79721,"2015-12-08 10:56:39","FFD 7834"
"21795",30.21528,-97.79723,"2015-12-08 10:56:39","FFD 7834"
"21796",30.21536,-97.79732,"2015-12-08 10:56:39","FFD 7834"
"21797",30.21544,-97.79739,"2015-12-08 10:56:39","FFD 7834"
"21798",30.21553,-97.7974,"2015-12-08 10:56:39","FFD 7834"
"21799",30.2156,-97.79738,"2015-12-08 10:56:39","FFD 7834"
"21800",30.21608,-97.79696,"2015-12-08 10:56:39","FFD 7834"
"21801",30.21608,-97.79696,"2015-12-08 12:51:51","FFD 7834"
"21802",30.21635,-97.79679,"2015-12-08 12:51:51","FFD 7834"
"21803",30.21643,-97.79678,"2015-12-08 12:51:51","FFD 7834"
"21804",30.21651,-97.79673,"2015-12-08 12:51:51","FFD 7834"
"21805",30.21754,-97.79607,"2015-12-08 12:51:51","FFD 7834"
"21806",30.21924,-97.79497,"2015-12-08 12:51:51","FFD 7834"
"21807",30.22,-97.79449,"2015-12-08 12:51:51","FFD 7834"
"21808",30.2208,-97.79406,"2015-12-08 12:51:51","FFD 7834"
"21809",30.22154,-97.79364,"2015-12-08 12:51:51","FFD 7834"
"21810",30.22176,-97.79352,"2015-12-08 12:51:51","FFD 7834"
"21811",30.22346,-97.79243,"2015-12-08 12:51:51","FFD 7834"
"21812",30.22505,-97.79143,"2015-12-08 12:51:51","FFD 7834"
"21813",30.22706,-97.79016,"2015-12-08 12:51:51","FFD 7834"
"21814",30.22923,-97.7888,"2015-12-08 12:51:51","FFD 7834"
"21815",30.23011,-97.78822,"2015-12-08 12:51:51","FFD 7834"
"21816",30.23077,-97.78779,"2015-12-08 12:51:51","FFD 7834"
"21817",30.23101,-97.78766,"2015-12-08 12:51:51","FFD 7834"
"21818",30.23082,-97.78727,"2015-12-08 12:51:51","FFD 7834"
"21819",30.23006,-97.78569,"2015-12-08 12:51:51","FFD 7834"
"21820",30.22973,-97.78501,"2015-12-08 12:51:51","FFD 7834"
"21821",30.24938,-97.80351,"2015-12-08 10:16:37","FJC 9925"
"21822",30.25005,-97.80314,"2015-12-08 10:16:37","FJC 9925"
"21823",30.25061,-97.80287,"2015-12-08 10:16:37","FJC 9925"
"21824",30.25176,-97.80241,"2015-12-08 10:16:37","FJC 9925"
"21825",30.25362,-97.80175,"2015-12-08 10:16:37","FJC 9925"
"21826",30.25457,-97.80139,"2015-12-08 10:16:37","FJC 9925"
"21827",30.25519,-97.80109,"2015-12-08 10:16:37","FJC 9925"
"21828",30.25565,-97.80082,"2015-12-08 10:16:37","FJC 9925"
"21829",30.25619,-97.80043,"2015-12-08 10:16:37","FJC 9925"
"21830",30.25666,-97.79997,"2015-12-08 10:16:37","FJC 9925"
"21831",30.25703,-97.79954,"2015-12-08 10:16:37","FJC 9925"
"21832",30.25728,-97.79921,"2015-12-08 10:16:37","FJC 9925"
"21833",30.25753,-97.79887,"2015-12-08 10:16:37","FJC 9925"
"21834",30.25773,-97.79855,"2015-12-08 10:16:37","FJC 9925"
"21835",30.25819,-97.79771,"2015-12-08 10:16:37","FJC 9925"
"21836",30.2588,-97.7966,"2015-12-08 10:16:37","FJC 9925"
"21837",30.26001,-97.79438,"2015-12-08 10:16:37","FJC 9925"
"21838",30.26048,-97.79356,"2015-12-08 10:16:37","FJC 9925"
"21839",30.26207,-97.79068,"2015-12-08 10:16:37","FJC 9925"
"21840",30.26275,-97.78948,"2015-12-08 10:16:37","FJC 9925"
"21841",30.26356,-97.78801,"2015-12-08 10:16:37","FJC 9925"
"21842",30.26405,-97.78706,"2015-12-08 10:16:37","FJC 9925"
"21843",30.26439,-97.7863,"2015-12-08 10:16:37","FJC 9925"
"21844",30.26459,-97.78573,"2015-12-08 10:16:37","FJC 9925"
"21845",30.26529,-97.78358,"2015-12-08 10:16:37","FJC 9925"
"21846",30.26558,-97.78276,"2015-12-08 10:16:37","FJC 9925"
"21847",30.26563,-97.78262,"2015-12-08 10:16:37","FJC 9925"
"21848",30.26573,-97.78235,"2015-12-08 10:16:37","FJC 9925"
"21849",30.26605,-97.78157,"2015-12-08 10:16:37","FJC 9925"
"21850",30.2668,-97.78007,"2015-12-08 10:16:37","FJC 9925"
"21851",30.2673,-97.77918,"2015-12-08 10:16:37","FJC 9925"
"21852",30.26794,-97.77811,"2015-12-08 10:16:37","FJC 9925"
"21853",30.26837,-97.77741,"2015-12-08 10:16:37","FJC 9925"
"21854",30.26926,-97.77607,"2015-12-08 10:16:37","FJC 9925"
"21855",30.26998,-97.77497,"2015-12-08 10:16:37","FJC 9925"
"21856",30.27058,-97.77423,"2015-12-08 10:16:37","FJC 9925"
"21857",30.27117,-97.77358,"2015-12-08 10:16:37","FJC 9925"
"21858",30.27168,-97.7731,"2015-12-08 10:16:37","FJC 9925"
"21859",30.27192,-97.7729,"2015-12-08 10:16:37","FJC 9925"
"21860",30.27295,-97.77213,"2015-12-08 10:16:37","FJC 9925"
"21861",30.2736,-97.77162,"2015-12-08 10:16:37","FJC 9925"
"21862",30.27401,-97.77132,"2015-12-08 10:16:37","FJC 9925"
"21863",30.27403,-97.77124,"2015-12-08 10:16:37","FJC 9925"
"21864",30.27408,-97.77118,"2015-12-08 10:16:37","FJC 9925"
"21865",30.2744,-97.77087,"2015-12-08 10:16:37","FJC 9925"
"21866",30.2746,-97.77065,"2015-12-08 10:16:37","FJC 9925"
"21867",30.27477,-97.7704,"2015-12-08 10:16:37","FJC 9925"
"21868",30.27495,-97.77001,"2015-12-08 10:16:37","FJC 9925"
"21869",30.2751,-97.76945,"2015-12-08 10:16:37","FJC 9925"
"21870",30.27507,-97.76875,"2015-12-08 10:16:37","FJC 9925"
"21871",30.27503,-97.76848,"2015-12-08 10:16:37","FJC 9925"
"21872",30.27493,-97.76804,"2015-12-08 10:16:37","FJC 9925"
"21873",30.27479,-97.76758,"2015-12-08 10:16:37","FJC 9925"
"21874",30.27469,-97.7673,"2015-12-08 10:16:37","FJC 9925"
"21875",30.27443,-97.76676,"2015-12-08 10:16:37","FJC 9925"
"21876",30.27432,-97.76659,"2015-12-08 10:16:37","FJC 9925"
"21877",30.27413,-97.76632,"2015-12-08 10:16:37","FJC 9925"
"21878",30.27364,-97.76578,"2015-12-08 10:16:37","FJC 9925"
"21879",30.27356,-97.76568,"2015-12-08 10:16:37","FJC 9925"
"21880",30.27355,-97.76566,"2015-12-08 10:16:37","FJC 9925"
"21881",30.27355,-97.76563,"2015-12-08 10:16:37","FJC 9925"
"21882",30.27351,-97.76561,"2015-12-08 10:16:37","FJC 9925"
"21883",30.27306,-97.76521,"2015-12-08 10:16:37","FJC 9925"
"21884",30.27279,-97.76496,"2015-12-08 10:16:37","FJC 9925"
"21885",30.2722,-97.76443,"2015-12-08 10:16:37","FJC 9925"
"21886",30.27137,-97.76371,"2015-12-08 10:16:37","FJC 9925"
"21887",30.26993,-97.76241,"2015-12-08 10:16:37","FJC 9925"
"21888",30.26981,-97.76227,"2015-12-08 10:16:37","FJC 9925"
"21889",30.26959,-97.76198,"2015-12-08 10:16:37","FJC 9925"
"21890",30.26957,-97.76192,"2015-12-08 10:16:37","FJC 9925"
"21891",30.26955,-97.76185,"2015-12-08 10:16:37","FJC 9925"
"21892",30.26937,-97.76148,"2015-12-08 10:16:37","FJC 9925"
"21893",30.26843,-97.75932,"2015-12-08 10:16:37","FJC 9925"
"21894",30.26837,-97.7592,"2015-12-08 10:16:37","FJC 9925"
"21895",30.26811,-97.75859,"2015-12-08 10:16:37","FJC 9925"
"21896",30.26782,-97.75813,"2015-12-08 10:16:37","FJC 9925"
"21897",30.26755,-97.75778,"2015-12-08 10:16:37","FJC 9925"
"21898",30.26706,-97.75722,"2015-12-08 10:16:37","FJC 9925"
"21899",30.26686,-97.75696,"2015-12-08 10:16:37","FJC 9925"
"21900",30.26664,-97.7566,"2015-12-08 10:16:37","FJC 9925"
"21901",30.26652,-97.75631,"2015-12-08 10:16:37","FJC 9925"
"21902",30.26649,-97.75617,"2015-12-08 10:16:37","FJC 9925"
"21903",30.26642,-97.75573,"2015-12-08 10:16:37","FJC 9925"
"21904",30.26638,-97.75534,"2015-12-08 10:16:37","FJC 9925"
"21905",30.26626,-97.75444,"2015-12-08 10:16:37","FJC 9925"
"21906",30.26618,-97.75412,"2015-12-08 10:16:37","FJC 9925"
"21907",30.26611,-97.7539,"2015-12-08 10:16:37","FJC 9925"
"21908",30.26597,-97.75354,"2015-12-08 10:16:37","FJC 9925"
"21909",30.26578,-97.7529,"2015-12-08 10:16:37","FJC 9925"
"21910",30.26562,-97.75236,"2015-12-08 10:16:37","FJC 9925"
"21911",30.26538,-97.75153,"2015-12-08 10:16:37","FJC 9925"
"21912",30.26473,-97.74936,"2015-12-08 10:16:37","FJC 9925"
"21913",30.26471,-97.74927,"2015-12-08 10:16:37","FJC 9925"
"21914",30.26463,-97.74915,"2015-12-08 10:16:37","FJC 9925"
"21915",30.26454,-97.74883,"2015-12-08 10:16:37","FJC 9925"
"21916",30.26434,-97.74815,"2015-12-08 10:16:37","FJC 9925"
"21917",30.26427,-97.74801,"2015-12-08 10:16:37","FJC 9925"
"21918",30.26424,-97.74798,"2015-12-08 10:16:37","FJC 9925"
"21919",30.26414,-97.74782,"2015-12-08 10:16:37","FJC 9925"
"21920",30.26407,-97.74778,"2015-12-08 10:16:37","FJC 9925"
"21921",30.26386,-97.74772,"2015-12-08 10:16:37","FJC 9925"
"21922",30.26374,-97.74771,"2015-12-08 10:16:37","FJC 9925"
"21923",30.26364,-97.7477,"2015-12-08 10:16:37","FJC 9925"
"21924",30.26336,-97.74781,"2015-12-08 10:16:37","FJC 9925"
"21925",30.26285,-97.748,"2015-12-08 10:16:37","FJC 9925"
"21926",30.2622,-97.74824,"2015-12-08 10:16:37","FJC 9925"
"21927",30.2619,-97.74835,"2015-12-08 10:16:37","FJC 9925"
"21928",30.26171,-97.74843,"2015-12-08 10:16:37","FJC 9925"
"21929",30.26066,-97.74885,"2015-12-08 10:16:37","FJC 9925"
"21930",30.26004,-97.74915,"2015-12-08 10:16:37","FJC 9925"
"21931",30.25973,-97.74932,"2015-12-08 10:16:37","FJC 9925"
"21932",30.25881,-97.74985,"2015-12-08 10:16:37","FJC 9925"
"21933",30.25795,-97.75031,"2015-12-08 10:16:37","FJC 9925"
"21934",30.257,-97.75088,"2015-12-08 10:16:37","FJC 9925"
"21935",30.25604,-97.75145,"2015-12-08 10:16:37","FJC 9925"
"21936",30.25604,-97.75145,"2015-12-08 12:21:49","FJC 9925"
"21937",30.257,-97.75088,"2015-12-08 12:21:49","FJC 9925"
"21938",30.25795,-97.75031,"2015-12-08 12:21:49","FJC 9925"
"21939",30.25881,-97.74985,"2015-12-08 12:21:49","FJC 9925"
"21940",30.25973,-97.74932,"2015-12-08 12:21:49","FJC 9925"
"21941",30.26004,-97.74915,"2015-12-08 12:21:49","FJC 9925"
"21942",30.26066,-97.74885,"2015-12-08 12:21:49","FJC 9925"
"21943",30.26171,-97.74843,"2015-12-08 12:21:49","FJC 9925"
"21944",30.2619,-97.74835,"2015-12-08 12:21:49","FJC 9925"
"21945",30.2622,-97.74824,"2015-12-08 12:21:49","FJC 9925"
"21946",30.26336,-97.74781,"2015-12-08 12:21:49","FJC 9925"
"21947",30.26364,-97.7477,"2015-12-08 12:21:49","FJC 9925"
"21948",30.26371,-97.74764,"2015-12-08 12:21:49","FJC 9925"
"21949",30.26376,-97.7476,"2015-12-08 12:21:49","FJC 9925"
"21950",30.26387,-97.74749,"2015-12-08 12:21:49","FJC 9925"
"21951",30.26395,-97.74736,"2015-12-08 12:21:49","FJC 9925"
"21952",30.26399,-97.74724,"2015-12-08 12:21:49","FJC 9925"
"21953",30.26404,-97.74708,"2015-12-08 12:21:49","FJC 9925"
"21954",30.26398,-97.74689,"2015-12-08 12:21:49","FJC 9925"
"21955",30.26386,-97.74639,"2015-12-08 12:21:49","FJC 9925"
"21956",30.26375,-97.74603,"2015-12-08 12:21:49","FJC 9925"
"21957",30.26367,-97.74575,"2015-12-08 12:21:49","FJC 9925"
"21958",30.26364,-97.74546,"2015-12-08 12:21:49","FJC 9925"
"21959",30.26358,-97.74526,"2015-12-08 12:21:49","FJC 9925"
"21960",30.26351,-97.74502,"2015-12-08 12:21:49","FJC 9925"
"21961",30.26318,-97.7438,"2015-12-08 12:21:49","FJC 9925"
"21962",30.26256,-97.74163,"2015-12-08 12:21:49","FJC 9925"
"21963",30.26194,-97.73933,"2015-12-08 12:21:49","FJC 9925"
"21964",30.26121,-97.73673,"2015-12-08 12:21:49","FJC 9925"
"21965",30.26118,-97.73627,"2015-12-08 12:21:49","FJC 9925"
"21966",30.26112,-97.73603,"2015-12-08 12:21:49","FJC 9925"
"21967",30.26102,-97.73578,"2015-12-08 12:21:49","FJC 9925"
"21968",30.26141,-97.73567,"2015-12-08 12:21:49","FJC 9925"
"21969",30.26153,-97.73567,"2015-12-08 12:21:49","FJC 9925"
"21970",30.26197,-97.73556,"2015-12-08 12:21:49","FJC 9925"
"21971",30.26341,-97.73499,"2015-12-08 12:21:49","FJC 9925"
"21972",30.26398,-97.73473,"2015-12-08 12:21:49","FJC 9925"
"21973",30.26469,-97.73447,"2015-12-08 12:21:49","FJC 9925"
"21974",30.26658,-97.73386,"2015-12-08 12:21:49","FJC 9925"
"21975",30.26825,-97.73326,"2015-12-08 12:21:49","FJC 9925"
"21976",30.27033,-97.73248,"2015-12-08 12:21:49","FJC 9925"
"21977",30.27102,-97.73223,"2015-12-08 12:21:49","FJC 9925"
"21978",30.27181,-97.73193,"2015-12-08 12:21:49","FJC 9925"
"21979",30.27188,-97.73174,"2015-12-08 12:21:49","FJC 9925"
"21980",30.27197,-97.73115,"2015-12-08 12:21:49","FJC 9925"
"21981",30.27214,-97.73016,"2015-12-08 12:21:49","FJC 9925"
"21982",30.27233,-97.72888,"2015-12-08 12:21:49","FJC 9925"
"21983",30.27252,-97.72777,"2015-12-08 12:21:49","FJC 9925"
"21984",30.27271,-97.72649,"2015-12-08 12:21:49","FJC 9925"
"21985",30.27138,-97.72621,"2015-12-08 12:21:49","FJC 9925"
"21986",30.26995,-97.7259,"2015-12-08 12:21:49","FJC 9925"
"21987",30.29206,-97.72269,"2015-12-07 18:50:54","CZT 0998"
"21988",30.29237,-97.72247,"2015-12-07 18:50:54","CZT 0998"
"21989",30.29336,-97.72193,"2015-12-07 18:50:54","CZT 0998"
"21990",30.29473,-97.72105,"2015-12-07 18:50:54","CZT 0998"
"21991",30.29597,-97.72024,"2015-12-07 18:50:54","CZT 0998"
"21992",30.29692,-97.72222,"2015-12-07 18:50:54","CZT 0998"
"21993",30.29727,-97.72301,"2015-12-07 18:50:54","CZT 0998"
"21994",30.29857,-97.72268,"2015-12-07 18:50:54","CZT 0998"
"21995",30.29971,-97.72241,"2015-12-07 18:50:54","CZT 0998"
"21996",30.3003,-97.72213,"2015-12-07 18:50:54","CZT 0998"
"21997",30.30106,-97.72174,"2015-12-07 18:50:54","CZT 0998"
"21998",30.30219,-97.7212,"2015-12-07 18:50:54","CZT 0998"
"21999",30.30268,-97.72097,"2015-12-07 18:50:54","CZT 0998"
"22000",30.3033,-97.72058,"2015-12-07 18:50:54","CZT 0998"
"22001",30.30393,-97.72019,"2015-12-07 18:50:54","CZT 0998"
"22002",30.30444,-97.71985,"2015-12-07 18:50:54","CZT 0998"
"22003",30.30482,-97.71961,"2015-12-07 18:50:54","CZT 0998"
"22004",30.30504,-97.72007,"2015-12-07 18:50:54","CZT 0998"
"22005",30.306,-97.72215,"2015-12-07 18:50:54","CZT 0998"
"22006",30.3063,-97.72279,"2015-12-07 18:50:54","CZT 0998"
"22007",30.30695,-97.72414,"2015-12-07 18:50:54","CZT 0998"
"22008",30.30699,-97.72434,"2015-12-07 18:50:54","CZT 0998"
"22009",30.30701,-97.72457,"2015-12-07 18:50:54","CZT 0998"
"22010",30.30699,-97.72474,"2015-12-07 18:50:54","CZT 0998"
"22011",30.307,-97.72492,"2015-12-07 18:50:54","CZT 0998"
"22012",30.30704,-97.72505,"2015-12-07 18:50:54","CZT 0998"
"22013",30.30729,-97.72559,"2015-12-07 18:50:54","CZT 0998"
"22014",30.30818,-97.72745,"2015-12-07 18:50:54","CZT 0998"
"22015",30.30909,-97.72932,"2015-12-07 18:50:54","CZT 0998"
"22016",30.30932,-97.72976,"2015-12-07 18:50:54","CZT 0998"
"22017",30.30951,-97.73021,"2015-12-07 18:50:54","CZT 0998"
"22018",30.30996,-97.73113,"2015-12-07 18:50:54","CZT 0998"
"22019",30.31063,-97.73249,"2015-12-07 18:50:54","CZT 0998"
"22020",30.31084,-97.73298,"2015-12-07 18:50:54","CZT 0998"
"22021",30.31107,-97.73341,"2015-12-07 18:50:54","CZT 0998"
"22022",30.31218,-97.73529,"2015-12-07 18:50:54","CZT 0998"
"22023",30.31305,-97.73679,"2015-12-07 18:50:54","CZT 0998"
"22024",30.31342,-97.7375,"2015-12-07 18:50:54","CZT 0998"
"22025",30.31403,-97.73874,"2015-12-07 18:50:54","CZT 0998"
"22026",30.31516,-97.74114,"2015-12-07 18:50:54","CZT 0998"
"22027",30.31522,-97.74126,"2015-12-07 18:50:54","CZT 0998"
"22028",30.31539,-97.74135,"2015-12-07 18:50:54","CZT 0998"
"22029",30.31546,-97.74138,"2015-12-07 18:50:54","CZT 0998"
"22030",30.31553,-97.74139,"2015-12-07 18:50:54","CZT 0998"
"22031",30.3157,-97.74139,"2015-12-07 18:50:54","CZT 0998"
"22032",30.31613,-97.74113,"2015-12-07 18:50:54","CZT 0998"
"22033",30.31784,-97.74002,"2015-12-07 18:50:54","CZT 0998"
"22034",30.31859,-97.73955,"2015-12-07 18:50:54","CZT 0998"
"22035",30.31916,-97.73921,"2015-12-07 18:50:54","CZT 0998"
"22036",30.31923,-97.73918,"2015-12-07 18:50:54","CZT 0998"
"22037",30.31933,-97.73918,"2015-12-07 18:50:54","CZT 0998"
"22038",30.31959,-97.73918,"2015-12-07 18:50:54","CZT 0998"
"22039",30.32167,-97.73933,"2015-12-07 18:50:54","CZT 0998"
"22040",30.32256,-97.73938,"2015-12-07 18:50:54","CZT 0998"
"22041",30.32392,-97.73948,"2015-12-07 18:50:54","CZT 0998"
"22042",30.32547,-97.73961,"2015-12-07 18:50:54","CZT 0998"
"22043",30.32572,-97.73963,"2015-12-07 18:50:54","CZT 0998"
"22044",30.32583,-97.73959,"2015-12-07 18:50:54","CZT 0998"
"22045",30.32701,-97.73965,"2015-12-07 18:50:54","CZT 0998"
"22046",30.32766,-97.73972,"2015-12-07 18:50:54","CZT 0998"
"22047",30.32768,-97.73972,"2015-12-07 18:50:54","CZT 0998"
"22048",30.32768,-97.73972,"2015-12-08 00:36:10","CZT 0998"
"22049",30.32788,-97.73976,"2015-12-08 00:36:10","CZT 0998"
"22050",30.32889,-97.73984,"2015-12-08 00:36:10","CZT 0998"
"22051",30.32716,-97.73619,"2015-12-08 00:36:10","CZT 0998"
"22052",30.32544,-97.7326,"2015-12-08 00:36:10","CZT 0998"
"22053",30.32529,-97.73243,"2015-12-08 00:36:10","CZT 0998"
"22054",30.32493,-97.7317,"2015-12-08 00:36:10","CZT 0998"
"22055",30.32403,-97.72981,"2015-12-08 00:36:10","CZT 0998"
"22056",30.32319,-97.72805,"2015-12-08 00:36:10","CZT 0998"
"22057",30.32387,-97.72762,"2015-12-08 00:36:10","CZT 0998"
"22058",30.32436,-97.72731,"2015-12-08 00:36:10","CZT 0998"
"22059",30.32531,-97.72671,"2015-12-08 00:36:10","CZT 0998"
"22060",30.32548,-97.72638,"2015-12-08 00:36:10","CZT 0998"
"22061",30.32551,-97.72623,"2015-12-08 00:36:10","CZT 0998"
"22062",30.32549,-97.72611,"2015-12-08 00:36:10","CZT 0998"
"22063",30.32545,-97.72598,"2015-12-08 00:36:10","CZT 0998"
"22064",30.32541,-97.72588,"2015-12-08 00:36:10","CZT 0998"
"22065",30.32533,-97.72584,"2015-12-08 00:36:10","CZT 0998"
"22066",30.3251,-97.72573,"2015-12-08 00:36:10","CZT 0998"
"22067",30.32463,-97.72545,"2015-12-08 00:36:10","CZT 0998"
"22068",30.32444,-97.72528,"2015-12-08 00:36:10","CZT 0998"
"22069",30.32408,-97.72487,"2015-12-08 00:36:10","CZT 0998"
"22070",30.32392,-97.72464,"2015-12-08 00:36:10","CZT 0998"
"22071",30.32359,-97.72408,"2015-12-08 00:36:10","CZT 0998"
"22072",30.32333,-97.72355,"2015-12-08 00:36:10","CZT 0998"
"22073",30.32311,-97.72295,"2015-12-08 00:36:10","CZT 0998"
"22074",30.32298,-97.72243,"2015-12-08 00:36:10","CZT 0998"
"22075",30.32288,-97.72197,"2015-12-08 00:36:10","CZT 0998"
"22076",30.32272,-97.72084,"2015-12-08 00:36:10","CZT 0998"
"22077",30.32259,-97.72025,"2015-12-08 00:36:10","CZT 0998"
"22078",30.32242,-97.71973,"2015-12-08 00:36:10","CZT 0998"
"22079",30.32229,-97.71938,"2015-12-08 00:36:10","CZT 0998"
"22080",30.32192,-97.71861,"2015-12-08 00:36:10","CZT 0998"
"22081",30.32143,-97.71766,"2015-12-08 00:36:10","CZT 0998"
"22082",30.32062,-97.71596,"2015-12-08 00:36:10","CZT 0998"
"22083",30.32043,-97.71552,"2015-12-08 00:36:10","CZT 0998"
"22084",30.32037,-97.71521,"2015-12-08 00:36:10","CZT 0998"
"22085",30.3203,-97.71479,"2015-12-08 00:36:10","CZT 0998"
"22086",30.32029,-97.71444,"2015-12-08 00:36:10","CZT 0998"
"22087",30.32032,-97.7137,"2015-12-08 00:36:10","CZT 0998"
"22088",30.32028,-97.71356,"2015-12-08 00:36:10","CZT 0998"
"22089",30.32027,-97.7134,"2015-12-08 00:36:10","CZT 0998"
"22090",30.32029,-97.71288,"2015-12-08 00:36:10","CZT 0998"
"22091",30.3203,-97.71271,"2015-12-08 00:36:10","CZT 0998"
"22092",30.32032,-97.71251,"2015-12-08 00:36:10","CZT 0998"
"22093",30.32037,-97.7121,"2015-12-08 00:36:10","CZT 0998"
"22094",30.32048,-97.71156,"2015-12-08 00:36:10","CZT 0998"
"22095",30.32061,-97.71108,"2015-12-08 00:36:10","CZT 0998"
"22096",30.32097,-97.70978,"2015-12-08 00:36:10","CZT 0998"
"22097",30.32108,-97.70936,"2015-12-08 00:36:10","CZT 0998"
"22098",30.32113,-97.70916,"2015-12-08 00:36:10","CZT 0998"
"22099",30.32113,-97.70879,"2015-12-08 00:36:10","CZT 0998"
"22100",30.32108,-97.70854,"2015-12-08 00:36:10","CZT 0998"
"22101",30.32098,-97.70825,"2015-12-08 00:36:10","CZT 0998"
"22102",30.32088,-97.70807,"2015-12-08 00:36:10","CZT 0998"
"22103",30.32068,-97.70782,"2015-12-08 00:36:10","CZT 0998"
"22104",30.32042,-97.70763,"2015-12-08 00:36:10","CZT 0998"
"22105",30.32028,-97.70758,"2015-12-08 00:36:10","CZT 0998"
"22106",30.32002,-97.70751,"2015-12-08 00:36:10","CZT 0998"
"22107",30.31979,-97.70747,"2015-12-08 00:36:10","CZT 0998"
"22108",30.31945,-97.7075,"2015-12-08 00:36:10","CZT 0998"
"22109",30.31724,-97.70772,"2015-12-08 00:36:10","CZT 0998"
"22110",30.31642,-97.70782,"2015-12-08 00:36:10","CZT 0998"
"22111",30.3158,-97.70788,"2015-12-08 00:36:10","CZT 0998"
"22112",30.3154,-97.70796,"2015-12-08 00:36:10","CZT 0998"
"22113",30.31447,-97.70819,"2015-12-08 00:36:10","CZT 0998"
"22114",30.31434,-97.70821,"2015-12-08 00:36:10","CZT 0998"
"22115",30.31431,-97.7082,"2015-12-08 00:36:10","CZT 0998"
"22116",30.31421,-97.70816,"2015-12-08 00:36:10","CZT 0998"
"22117",30.31388,-97.70827,"2015-12-08 00:36:10","CZT 0998"
"22118",30.31356,-97.70838,"2015-12-08 00:36:10","CZT 0998"
"22119",30.31294,-97.70863,"2015-12-08 00:36:10","CZT 0998"
"22120",30.31182,-97.70913,"2015-12-08 00:36:10","CZT 0998"
"22121",30.3109,-97.70961,"2015-12-08 00:36:10","CZT 0998"
"22122",30.31012,-97.71006,"2015-12-08 00:36:10","CZT 0998"
"22123",30.30979,-97.71026,"2015-12-08 00:36:10","CZT 0998"
"22124",30.30939,-97.71052,"2015-12-08 00:36:10","CZT 0998"
"22125",30.30544,-97.71305,"2015-12-08 00:36:10","CZT 0998"
"22126",30.30252,-97.71493,"2015-12-08 00:36:10","CZT 0998"
"22127",30.30209,-97.71519,"2015-12-08 00:36:10","CZT 0998"
"22128",30.30191,-97.7153,"2015-12-08 00:36:10","CZT 0998"
"22129",30.30179,-97.7153,"2015-12-08 00:36:10","CZT 0998"
"22130",30.29973,-97.71659,"2015-12-08 00:36:10","CZT 0998"
"22131",30.297,-97.71828,"2015-12-08 00:36:10","CZT 0998"
"22132",30.29636,-97.71866,"2015-12-08 00:36:10","CZT 0998"
"22133",30.29515,-97.71946,"2015-12-08 00:36:10","CZT 0998"
"22134",30.29475,-97.71971,"2015-12-08 00:36:10","CZT 0998"
"22135",30.29332,-97.72062,"2015-12-08 00:36:10","CZT 0998"
"22136",30.29332,-97.72064,"2015-12-08 00:36:10","CZT 0998"
"22137",30.29313,-97.72083,"2015-12-08 00:36:10","CZT 0998"
"22138",30.2929,-97.72105,"2015-12-08 00:36:10","CZT 0998"
"22139",30.29262,-97.72126,"2015-12-08 00:36:10","CZT 0998"
"22140",30.29258,-97.72129,"2015-12-08 00:36:10","CZT 0998"
"22141",30.29257,-97.72133,"2015-12-08 00:36:10","CZT 0998"
"22142",30.29156,-97.72198,"2015-12-08 00:36:10","CZT 0998"
"22143",30.29189,-97.72263,"2015-12-08 00:36:10","CZT 0998"
"22144",30.2919,-97.72262,"2015-12-08 00:36:10","CZT 0998"
"22145",30.29193,-97.72261,"2015-12-08 00:36:10","CZT 0998"
"22146",30.29196,-97.72261,"2015-12-08 00:36:10","CZT 0998"
"22147",30.29202,-97.72264,"2015-12-08 00:36:10","CZT 0998"
"22148",30.29206,-97.72269,"2015-12-08 00:36:10","CZT 0998"
"22149",30.29206,-97.72269,"2015-12-08 01:11:13","CZT 0998"
"22150",30.33891,-97.71958,"2015-12-08 06:26:27","FJD 0197"
"22151",30.33932,-97.71978,"2015-12-08 06:26:27","FJD 0197"
"22152",30.33941,-97.71976,"2015-12-08 06:26:27","FJD 0197"
"22153",30.33953,-97.71968,"2015-12-08 06:26:27","FJD 0197"
"22154",30.34009,-97.71932,"2015-12-08 06:26:27","FJD 0197"
"22155",30.33948,-97.71803,"2015-12-08 06:26:27","FJD 0197"
"22156",30.33828,-97.71548,"2015-12-08 06:26:27","FJD 0197"
